13770,71
13843,73
13913,70
13945,32
14016,71
14128,112
14200,72
14255,55
14330,75
14408,78
14480,72
14555,75
14606,51
14678,72
14753,75
14800,47
14907,107
14978,71
15017,39
15067,50
15139,72
15215,76
15302,87
15366,64
15441,75
15519,78
15593,74
15636,43
15707,71
15778,71
15851,73
15923,72
15995,72
16067,72
16141,74
16197,56
16267,70
16336,69
16392,56
16427,35
16481,54
16553,72
16607,54
16671,64
16745,74
16817,72
16887,70
16942,55
17017,75
17090,73
17160,70
17235,75
17287,52
17328,41
17374,46
17408,34
17479,71
17559,80
17632,73
17704,72
17776,72
17846,70
17933,87
17993,60
18065,72
18137,72
18214,77
18284,70
18311,27
18350,39
18423,73
18477,54
18560,83
18638,78
18678,40
18751,73
18783,32
18824,41
18891,67
18996,105
19023,27
19095,72
19169,74
19244,75
19315,71
19389,74
19459,70
19493,34
19566,73
19637,71
19685,48
19755,70
19838,83
19910,72
19952,42
20023,71
20097,74
20136,39
20188,52
20260,72
20299,39
20354,55
20401,47
20475,74
20545,70
20616,71
20687,71
20758,71
20831,73
20902,71
20977,75
21050,73
21089,39
21129,40
21203,74
21275,72
21343,68
21417,74
21488,71
21535,47
21559,24
21633,74
21684,51
21716,32
21756,40
21805,49
21879,74
21919,40
21989,70
22031,42
22105,74
22148,43
22187,39
22258,71
22299,41
22333,34
22405,72
22478,73
22550,72
22603,53
22676,73
22754,78
22790,36
22848,58
22884,36
22935,51
23007,72
23079,72
23152,73
23228,76
23266,38
23338,72
23411,73
23439,28
23513,74
23585,72
23621,36
23693,72
23800,107
23870,70
23909,39
23981,72
24020,39
24092,72
24139,47
24209,70
24280,71
24335,55
24406,71
24439,33
24510,71
24582,72
24630,48
24666,36
24712,46
24767,55
24846,79
24901,55
24974,73
25062,88
25133,71
25160,27
25232,72
25305,73
25350,45
25378,28
25426,48
25498,72
25572,74
25642,70
25714,72
25788,74
25821,33
25854,33
25887,33
25963,76
26033,70
26104,71
26184,80
26256,72
26293,37
26364,71
26410,46
26481,71
26555,74
26591,36
26664,73
26737,73
26791,54
26829,38
26900,71
26973,73
27045,72
27120,75
27190,70
27266,76
27337,71
27393,56
27464,71
27504,40
27543,39
27655,112
27695,40
27766,71
27838,72
27917,79
27972,55
28043,71
28114,71
28151,37
28225,74
28299,74
28372,73
28445,73
28491,46
28529,38
28572,43
28645,73
28678,33
28723,45
28770,47
28816,46
28859,43
28933,74
29004,71
29080,76
29151,71
29224,73
29274,50
29319,45
29392,73
29463,71
29535,72
29586,51
29658,72
29729,71
29779,50
29833,54
29873,40
29906,33
29980,74
30052,72
30125,73
30206,81
30257,51
30300,43
30371,71
30443,72
30517,74
30591,74
30665,74
30738,73
30812,74
30882,70
30922,40
30995,73
31067,72
31147,80
31224,77
31295,71
31369,74
31440,71
31513,73
31562,49
31606,44
31679,73
31723,44
31796,73
31903,107
31950,47
32031,81
32076,45
32150,74
32224,74
32297,73
32325,28
32399,74
32471,72
32500,29
32571,71
32646,75
32718,72
32756,38
32786,30
32840,54
32912,72
32984,72
33018,34
33088,70
33159,71
33231,72
33302,71
33349,47
33395,46
33469,74
33543,74
33632,89
33729,97
33800,71
33832,32
33904,72
33941,37
34021,80
34096,75
34168,72
34218,50
34295,77
34366,71
34454,88
34560,106
34667,107
34744,77
34791,47
34850,59
34898,48
34971,73
35023,52
35086,63
35129,43
35158,29
35232,74
35310,78
35381,71
35419,38
35492,73
35537,45
35591,54
35666,75
35740,74
35815,75
35886,71
35958,72
36001,43
36045,44
36119,74
36191,72
36272,81
36344,72
36379,35
36452,73
36504,52
36576,72
36622,46
36703,81
36775,72
36846,71
36918,72
36954,36
36991,37
37068,77
37142,74
37222,80
37271,49
37343,72
37397,54
37430,33
37467,37
37521,54
37594,73
37648,54
37685,37
37740,55
37794,54
37880,86
37942,62
38023,81
38050,27
38125,75
38170,45
38206,36
38244,38
38273,29
38344,71
38377,33
38453,76
38525,72
38610,85
38684,74
38714,30
38786,72
38860,74
38984,124
39056,72
39090,34
39162,72
39208,46
39237,29
39284,47
39331,47
39371,40
39447,76
39477,30
39549,72
39587,38
39641,54
39673,32
39757,84
39832,75
39905,73
39977,72
40020,43
40075,55
40130,55
40201,71
40281,80
40327,46
40370,43
40401,31
40457,56
40500,43
40573,73
40615,42
40670,55
40741,71
40778,37
40817,39
40900,83
41006,106
41059,53
41116,57
41189,73
41219,30
41291,72
41363,72
41400,37
41453,53
41484,31
41556,72
41638,82
41685,47
41742,57
41780,38
41834,54
41908,74
41986,78
42040,54
42084,44
42157,73
42227,70
42301,74
42354,53
42426,72
42460,34
42496,36
42550,54
42621,71
42662,41
42699,37
42741,42
42784,43
42817,33
42892,75
43001,109
43052,51
43103,51
43157,54
43211,54
43283,72
43336,53
43387,51
43492,105
43534,42
43572,38
43643,71
43748,105
43853,105
43935,82
44008,73
44050,42
44091,41
44135,44
44208,73
44281,73
44339,58
44412,73
44484,72
44556,72
44628,72
44701,73
44736,35
44845,109
44918,73
44991,73
45064,73
45145,81
45220,75
45274,54
45311,37
45420,109
45465,45
45539,74
45619,80
45693,74
45745,52
45786,41
45861,75
45934,73
46048,114
46119,71
46238,119
46310,72
46381,71
46443,62
46497,54
46549,52
46624,75
46696,72
46749,53
46822,73
46896,74
46935,39
47050,115
47093,43
47167,74
47241,74
47315,74
47387,72
47463,76
47518,55
47559,41
47637,78
47685,48
47718,33
47819,101
47859,40
47935,76
47976,41
48023,47
48096,73
48168,72
48203,35
48275,72
48345,70
48417,72
48472,55
48509,37
48562,53
48675,113
48832,157
48865,33
48940,75
49012,72
49097,85
49134,37
49207,73
49278,71
49318,40
49389,71
49415,26
49494,79
49606,112
49679,73
49734,55
49849,115
49920,71
49993,73
50045,52
50077,32
50118,41
50171,53
50225,54
50261,36
50338,77
50411,73
50483,72
50556,73
50629,73
50701,72
50730,29
50803,73
50875,72
50951,76
51024,73
51051,27
51105,54
51180,75
51250,70
51321,71
51392,71
51466,74
51501,35
51544,43
51615,71
51670,55
51726,56
51803,77
51833,30
51868,35
51942,74
51968,26
52077,109
52151,74
52194,43
52267,73
52321,54
52376,55
52408,32
52481,73
52533,52
52587,54
52638,51
52750,112
52833,83
52881,48
52959,78
53032,73
53111,79
53220,109
53291,71
53338,47
53409,71
53483,74
53555,72
53705,150
53779,74
53856,77
53931,75
53975,44
54014,39
54066,52
54139,73
54171,32
54205,34
54316,111
54391,75
54463,72
54536,73
54609,73
54730,121
54803,73
54856,53
54965,109
55003,38
55056,53
55137,81
55209,72
55282,73
55354,72
55425,71
55497,72
55569,72
55641,72
55713,72
55767,54
55838,71
55889,51
56000,111
56073,73
56128,55
56217,89
56258,41
56330,72
56403,73
56508,105
56554,46
56627,73
56711,84
56801,90
56875,74
56948,73
57022,74
57098,76
57169,71
57242,73
57317,75
57389,72
57466,77
57539,73
57614,75
57722,108
57753,31
57796,43
57906,110
57956,50
58029,73
58101,72
58177,76
58251,74
58323,72
58365,42
58417,52
58462,45
58536,74
58609,73
58663,54
58714,51
58768,54
58842,74
58913,71
58986,73
59097,111
59168,71
59239,71
59310,71
59389,79
59462,73
59541,79
59589,48
59669,80
59720,51
59808,88
59882,74
59955,73
60027,72
60100,73
60172,72
60244,72
60318,74
60368,50
60521,153
60596,75
60641,45
60763,122
60818,55
60891,73
60974,83
61050,76
61122,72
61206,84
61279,73
61352,73
61433,81
61476,43
61554,78
61626,72
61651,25
61722,71
61797,75
61871,74
61962,91
62036,74
62076,40
62131,55
62164,33
62239,75
62316,77
62386,70
62457,71
62571,114
62679,108
62751,72
62823,72
62905,82
62977,72
63051,74
63124,73
63196,72
63267,71
63371,104
63445,74
63499,54
63572,73
63616,44
63688,72
63777,89
63854,77
63967,113
64042,75
64096,54
64206,110
64277,71
64360,83
64431,71
64503,72
64574,71
64686,112
64765,79
64838,73
64911,73
64988,77
65035,47
65196,161
65307,111
65347,40
65376,29
65449,73
65521,72
65611,90
65687,76
65761,74
65833,72
65906,73
66012,106
66084,72
66127,43
66234,107
66317,83
66345,28
66416,71
66489,73
66561,72
66634,73
66709,75
66746,37
66853,107
66924,71
67010,86
67064,54
67135,71
67186,51
67257,71
67330,73
67364,34
67504,140
67574,70
67647,73
67730,83
67818,88
67890,72
67945,55
68001,56
68028,27
68084,56
68161,77
68240,79
68311,71
68382,71
68455,73
68540,85
68622,82
68728,106
68800,72
68925,125
69001,76
69073,72
69128,55
69200,72
69313,113
69397,84
69469,72
69573,104
69615,42
69696,81
69773,77
69828,55
69908,80
69962,54
70035,73
70143,108
70213,70
70291,78
70365,74
70437,72
70513,76
70584,71
70656,72
70730,74
70807,77
70894,87
71001,107
71079,78
71152,73
71282,130
71321,39
71375,54
71491,116
71563,72
71634,71
71711,77
71821,110
71893,72
71964,71
72036,72
72153,117
72229,76
72303,74
72375,72
72482,107
72559,77
72640,81
72721,81
72793,72
72847,54
72893,46
72999,106
73054,55
73109,55
73180,71
73286,106
73362,76
73418,56
73458,40
73529,71
73571,42
73684,113
73800,116
73872,72
73927,55
74000,73
74078,78
74151,73
74204,53
74249,45
74322,73
74396,74
74546,150
74599,53
74634,35
74689,55
74718,29
74831,113
74903,72
74975,72
75050,75
75131,81
75205,74
75239,34
75292,53
75369,77
75441,72
75526,85
75599,73
75676,77
75751,75
75823,72
75894,71
76006,112
76095,89
76137,42
76210,73
76286,76
76339,53
76373,34
76421,48
76465,44
76518,53
76557,39
76601,44
76656,55
76732,76
76775,43
76849,74
76888,39
76966,78
77038,72
77113,75
77219,106
77292,73
77367,75
77439,72
77516,77
77559,43
77632,73
77703,71
77819,116
77903,84
78019,116
78094,75
78207,113
78282,75
78367,85
78441,74
78514,73
78589,75
78704,115
78779,75
78860,81
78893,33
78967,74
79042,75
79149,107
79229,80
79334,105
79370,36
79442,72
79491,49
79566,75
79639,73
79758,119
79830,72
79903,73
79977,74
80131,154
80184,53
80254,70
80335,81
80410,75
80482,72
80553,71
80626,73
80700,74
80736,36
80823,87
80895,72
80966,71
81015,49
81096,81
81172,76
81249,77
81323,74
81401,78
81449,48
81487,38
81558,71
81667,109
81739,72
81812,73
81887,75
81937,50
82012,75
82068,56
82139,71
82212,73
82293,81
82439,146
82510,71
82582,72
82655,73
82735,80
82810,75
82864,54
82935,71
83007,72
83080,73
83184,104
83299,115
83375,76
83462,87
83533,71
83645,112
83716,71
83792,76
83863,71
83973,110
84044,71
84096,52
84130,34
84201,71
84273,72
84350,77
84422,72
84501,79
84574,73
84683,109
84754,71
84811,57
84883,72
84955,72
85036,81
85107,71
85180,73
85334,154
85453,119
85526,73
85597,71
85672,75
85747,75
85824,77
85944,120
86019,75
86090,71
86144,54
86255,111
86327,72
86371,44
86448,77
86531,83
86607,76
86680,73
86802,122
86876,74
86993,117
87144,151
87225,81
87296,71
87411,115
87496,85
87567,71
87640,73
87711,71
87787,76
87859,72
87929,70
88000,71
88074,74
88155,81
88210,55
88322,112
88401,79
88513,112
88593,80
88707,114
88787,80
88859,72
88931,72
89049,118
89120,71
89192,72
89263,71
89338,75
89449,111
89520,71
89597,77
89668,71
89721,53
89794,73
89867,73
89942,75
90025,83
90098,73
90169,71
90252,83
90329,77
90407,78
90480,73
90521,41
90591,70
90666,75
90780,114
90850,70
90923,73
90995,72
91067,72
91142,75
91251,109
91325,74
91354,29
91430,76
91502,72
91574,72
91722,148
91794,72
91866,72
91937,71
92009,72
92080,71
92172,92
92288,116
92361,73
92434,73
92523,89
92668,145
92750,82
92838,88
92914,76
92986,72
93098,112
93171,73
93244,73
93354,110
93432,78
93512,80
93586,74
93658,72
93729,71
93764,35
93838,74
93954,116
94028,74
94083,55
94155,72
94262,107
94342,80
94428,86
94502,74
94613,111
94667,54
94747,80
94819,72
94896,77
94975,79
95064,89
95138,74
95212,74
95287,75
95359,72
95433,74
95588,155
95659,71
95769,110
95847,78
96059,212
96164,105
96276,112
96347,71
96422,75
96494,72
96565,71
96645,80
96716,71
96827,111
96901,74
96974,73
97046,72
97119,73
97205,86
97254,49
97330,76
97401,71
97513,112
97631,118
97685,54
97799,114
97911,112
97985,74
98099,114
98188,89
98259,71
98331,72
98447,116
98519,72
98592,73
98701,109
98776,75
98849,73
99044,195
99118,74
99173,55
99257,84
99330,73
99447,117
99558,111
99614,56
99686,72
99759,73
99837,78
99910,73
99991,81
100032,41
100113,81
100186,73
100262,76
100370,108
100447,77
100519,72
100591,72
100664,73
100737,73
100809,72
100920,111
101031,111
101186,155
101403,217
101457,54
101531,74
101642,111
101714,72
101787,73
101830,43
101950,120
102024,74
102103,79
102175,72
102250,75
102334,84
102406,72
102479,73
102597,118
102715,118
102793,78
102848,55
102922,74
102999,77
103070,71
103179,109
103256,77
103330,74
103403,73
103531,128
103603,72
103675,72
103748,73
103819,71
103893,74
103969,76
104064,95
104119,55
104196,77
104236,40
104310,74
104385,75
104468,83
104543,75
104615,72
104697,82
104802,105
104886,84
105035,149
105090,55
105166,76
105239,73
105312,73
105395,83
105470,75
105550,80
105626,76
105700,74
105778,78
105820,42
105870,50
106085,215
106159,74
106236,77
106311,75
106385,74
106465,80
106537,72
106608,71
106664,56
106736,72
106811,75
106886,75
106963,77
107036,73
107118,82
107196,78
107272,76
107344,72
107379,35
107433,54
107469,36
107542,73
107616,74
107655,39
107727,72
107834,107
107888,54
107963,75
108076,113
108188,112
108261,73
108338,77
108426,88
108465,39
108537,72
108578,41
108653,75
108697,44
108744,47
108815,71
108919,104
109007,88
109082,75
109154,72
109227,73
109305,78
109377,72
109493,116
109614,121
109689,75
109763,74
109837,74
109908,71
109947,39
110058,111
110145,87
110221,76
110294,73
110381,87
110454,73
110529,75
110603,74
110680,77
110755,75
110832,77
110904,72
111051,147
111126,75
111198,72
111272,74
111347,75
111433,86
111509,76
111582,73
111663,81
111737,74
111824,87
111897,73
111976,79
112048,72
112120,72
112164,44
112236,72
112308,72
112381,73
112458,77
112535,77
112652,117
112730,78
112809,79
112886,77
112961,75
113033,72
113106,73
113178,72
113233,55
113434,201
113594,160
113669,75
113925,256
113998,73
114126,128
114202,76
114276,74
114349,73
114424,75
114573,149
114717,144
114834,117
114907,73
115017,110
115253,236
115338,85
115410,72
115448,38
115503,55
115618,115
115707,89
115779,72
115853,74
115929,76
116001,72
116074,73
116186,112
116280,94
116392,112
116447,55
116526,79
116598,72
116709,111
116824,115
116902,78
117058,156
117135,77
117209,74
117279,70
117354,75
117426,72
117513,87
117665,152
117738,73
117811,73
117896,85
118013,117
118103,90
118177,74
118249,72
118360,111
118431,71
118503,72
118591,88
118675,84
118746,71
118866,120
118973,107
119047,74
119263,216
119336,73
119411,75
119482,71
119537,55
119608,71
119664,56
119809,145
119968,159
120048,80
120120,72
120195,75
120273,78
120345,72
120418,73
120497,79
120575,78
120659,84
120736,77
120849,113
120921,72
120999,78
121071,72
121162,91
121218,56
121290,72
121406,116
121477,71
121548,71
121626,78
121742,116
121814,72
121972,158
122046,74
122158,112
122230,72
122344,114
122399,55
122470,71
122586,116
122698,112
122777,79
122848,71
122961,113
123106,145
123182,76
123255,73
123336,81
123409,73
123483,74
123538,55
123645,107
123716,71
123791,75
123863,72
123935,72
124009,74
124091,82
124167,76
124240,73
124312,72
124391,79
124463,72
124573,110
124657,84
124767,110
124844,77
124924,80
124996,72
125069,73
125143,74
125216,73
125289,73
125376,87
125489,113
125606,117
125723,117
125777,54
125850,73
125922,72
125994,72
126066,72
126121,55
126228,107
126343,115
126453,110
126535,82
126620,85
126696,76
126785,89
126875,90
127033,158
127105,72
127177,72
127817,640
127900,83
127977,77
128091,114
128353,262
128461,108
128719,258
128802,83
128965,163
129037,72
129247,210
129322,75
129573,251
129678,105
129753,75
129827,74
129916,89
130230,314
130301,71
130390,89
130478,88
130691,213
130802,111
130909,107
131055,146
131440,385
131588,148
131673,85
131744,71
131938,194
132094,156
132205,111
132278,73
132385,107
132531,146
132606,75
132717,111
133027,310
133099,72
133182,83
133336,154
133415,79
133772,357
133855,83
134070,215
134319,249
134374,55
134491,117
134566,75
135164,598
135219,55
135296,77
135514,218
135643,129
136385,742
136653,268
136707,54
136923,216
136996,73
137068,72
137156,88
137274,118
137346,72
137432,86
137651,219
138046,395
138257,211
138329,72
138901,572
138979,78
139290,311
139444,154
139516,72
139588,72
139698,110
139775,77
139828,53
139993,165
140046,53
140258,212
140388,130
140461,73
140848,387
140999,151
141071,72
141230,159
141382,152
141494,112
141615,121
141730,115
141946,216
142022,76
142134,112
142221,87
142299,78
142388,89
142443,55
142564,121
142677,113
142731,54
142878,147
142933,55
143016,83
143278,262
143406,128
143567,161
143830,263
144111,281
144164,53
144244,80
144328,84
144445,117
144518,73
145276,758
145351,75
145516,165
145632,116
145847,215
145956,109
146082,126
146195,113
146303,108
146416,113
146530,114
146617,87
146731,114
147090,359
147246,156
147359,113
147434,75
147721,287
147794,73
147865,71
148067,202
148180,113
148301,121
148453,152
148507,54
148620,113
148693,73
148805,112
149080,275
149279,199
149397,118
149682,285
149895,213
150179,284
150267,88
150418,151
150490,72
150544,54
150619,75
150731,112
150847,116
151130,283
151185,55
151240,55
151294,54
151569,275
151659,90
151873,214
152031,158
152145,114
152200,55
152309,109
152364,55
152886,522
153398,512
153479,81
153834,355
153948,114
154002,54
154074,72
154130,56
154246,116
154302,56
154355,53
154469,114
154553,84
154718,165
154829,111
154949,120
155165,216
155534,369
155760,226
155969,209
156238,269
156985,747
157057,72
157444,387
157603,159
157637,34
158290,653
158366,76
158513,147
158738,225
158849,111
158905,56
159026,121
159305,279
159431,126
159581,150
159786,205
160069,283
160700,631
160812,112
161181,369
161272,91
162015,743
162388,373
162599,211
162884,285
162939,55
163013,74
163840,827
163921,81
163997,76
164357,360
164479,122
164590,111
164664,74
164741,77
164814,73
165327,513
165399,72
165610,211
165737,127
165895,158
166280,385
166928,648
167137,209
167220,83
167374,154
167595,221
167873,278
168106,233
169358,1252
169571,213
169654,83
169772,118
169974,202
170102,128
170213,111
170474,261
170562,88
170765,203
170879,114
170992,113
171203,211
171324,121
172483,1159
172599,116
173088,489
173165,77
173552,387
174219,667
174889,670
175806,917
176605,799
176754,149
177117,363
177234,117
177430,196
177640,210
177693,53
177766,73
177838,72
178524,686
178741,217
179488,747
180385,897
180694,309
181942,1248
184582,2640
185634,1052
186438,804
188417,1979
188492,75
188850,358
189334,484
190238,904
190754,516
191108,354
191622,514
193965,2343
195236,1271
195455,219
196422,967
196519,97
196593,74
197056,463
197574,518
198087,513
199031,944
202184,3153
202695,511
202826,131
203330,504
207022,3692
209240,2218
214697,5457
220941,6244
226160,5219
228503,2343
228950,447
230750,1800
231106,356
231993,887
